gene	drug	regulatory approval	indication	interaction score
IFNA1	DIETHYLDITHIOCARBAMATE	Not Approved	""	1.355942819711312
IFNA1	RECOMBINANT PROTHYMOSIN ALPHA	Not Approved	""	3.163866579326396
IFNA1	CL 246738	Not Approved	""	9.491599737979188
IFNA1	RONTALIZUMAB	Not Approved	""	0.3650615283838149
IFNA1	CORYNEBACTERIUM GRANULOSUM P40	Not Approved	""	9.491599737979188
IFNA1	SIFALIMUMAB	Not Approved	for treatment of systemic lupues erythematosus	0.3163866579326396
IFNA1	PROTEIN SYNTHESIS INHIBITOR	Not Approved	""	0.790966644831599
IFNA1	FARALIMOMAB	Not Approved	""	2.372899934494797
IFNA1	IMIQUIMOD	Approved	antineoplastic agent,anti wart agent	2.372899934494797
IFNA1	CASPASE INHIBITOR	Not Approved	""	3.163866579326396
IFNA1	METYROSINE	Approved	Catecholamine synthesis inhibitors	0.7301230567676299
TERT	TELOMESTATIN	Not Approved	""	2.983074203364887
TERT	RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR	Not Approved	""	0.2130767288117777
TERT	ISOBONDUCELLIN	Not Approved	""	2.983074203364887
TERT	IMETELSTAT	Approved	antineoplastic agent	2.983074203364887
TERT	CHEMBL:CHEMBL481161	Not Approved	""	2.983074203364887
TERT	TERTOMOTIDE	Not Approved	antineoplastic agent	2.983074203364887
TERT	CHEMBL:CHEMBL190474	Not Approved	""	2.983074203364887
TERT	ERIBULIN MESYLATE	Approved	""	0.4971790338941478
TERT	CHEMBL:CHEMBL608862	Not Approved	""	2.983074203364887
TERT	CHEMBL:CHEMBL520095	Not Approved	""	2.983074203364887
TERT	9,10-PHENANTHRENEQUINONE	Not Approved	""	0.1147336232063418
TERT	ARSENIC TRIOXIDE	Approved	antineoplastic agent	0.1147336232063418
TERT	RALOXIFENE HYDROCHLORIDE	Approved	Hormone Replacement Agents	0.05966148406729774
TERT	CHEMBL:CHEMBL2336666	Not Approved	""	2.983074203364887
TERT	IODINE I-131	Approved	""	1.491537101682443
TERT	EPITALON	Not Approved	""	1.491537101682443
TERT	CHEMBL:CHEMBL89250	Not Approved	""	2.983074203364887
TERT	CHEMBL:CHEMBL144757	Not Approved	""	2.983074203364887
TERT	CHEMBL:CHEMBL17442	Not Approved	""	2.983074203364887
TERT	HTERT VACCINE V934/V935	Not Approved	antineoplastic agent	0.4971790338941478
TERT	HTERT-LAMP MRNA-LOADED AUTOLOGOUS DENDRITIC CELL VACCINE GRNVAC1	Not Approved	""	1.491537101682443
TERT	CHEMBL:CHEMBL89977	Not Approved	""	2.983074203364887
TERT	CHEMBL:CHEMBL1254091	Not Approved	""	2.983074203364887
TERT	BERBERINE	Not Approved	""	0.2983074203364887
TERT	DENDRITIC CELL VACCINE	Not Approved	""	0.7457685508412218
TERT	IMETELSTAT SODIUM	Approved	""	1.491537101682443
TERT	BDNF	Not Approved	""	0.4971790338941478
TERT	CHEMBL:CHEMBL481160	Not Approved	""	2.983074203364887
TERT	SURATADENOTUREV	Not Approved	""	1.491537101682443
TERT	ANTISENSE OLIGONUCLEOTIDES	Not Approved	""	0.09039618798075416
TERT	CHEMBL:CHEMBL91163	Not Approved	""	2.983074203364887
TERT	OMACETAXINE MEPESUCCINATE	Approved	antineoplastic agent	0.5966148406729774
TERT	HLA-A*0201 RESTRICTED TERT(572Y)/TERT(572) PEPTIDES VACCINE VX-001	Not Approved	""	1.491537101682443
TERT	CHEMBL:CHEMBL457246	Not Approved	""	2.983074203364887
TERT	SODIUM METAARSENITE	Not Approved	""	2.983074203364887
KIT	BINIMETINIB	Approved	antineoplastic agent,DMARD,antiinflammatory agent	0.1228324671973777
KIT	BEVACIZUMAB	Approved	antineoplastic agent	0.03070811679934442
KIT	DOVITINIB	Not Approved	antineoplastic agent	0.03040407603895487
KIT	AMUVATINIB	Not Approved	antineoplastic agent	0.4386873828477776
KIT	AKT INHIBITOR MK2206	Not Approved	""	0.08773747656955552
KIT	SP-600125	Not Approved	""	0.006900700404347063
KIT	SORAFENIB	Approved	antineoplastic agent	0.1281730092494376
KIT	CABOZANTINIB S-MALATE	Approved	antineoplastic agent	0.167498818905515
KIT	MOTESANIB	Not Approved	antineoplastic agent	0.2233317585406867
KIT	SUNITINIB	Approved	antineoplastic agent	0.499006897989347
KIT	XL-999	Not Approved	""	0.05583293963517169
KIT	PEXIDARTINIB	Approved	""	0.2632124297086666
KIT	PAZOPANIB HYDROCHLORIDE	Not Approved	""	0.2047207786622961
KIT	RIPRETINIB	Approved	""	1.59682207356591
KIT	MIDOSTAURIN	Approved	antineoplastic agent	0.2105699437669332
KIT	MASITINIB	Approved	antineoplastic agent,DMARD,antiinflammatory agent	0.1806359811726142
KIT	NINTEDANIB ESYLATE	Approved	antineoplastic agent	0.07369948031842662
KIT	JNJ-7706621	Not Approved	""	0.01116658792703433
KIT	TANDUTINIB	Not Approved	antineoplastic agent	0.1316062148543333
KIT	NILOTINIB	Approved	antineoplastic agent	0.6525474819860692
KIT	TELATINIB	Not Approved	antineoplastic agent	0.2632124297086666
KIT	SERALUTINIB	Not Approved	""	0.102360389331148
KIT	CEDIRANIB	Not Approved	antineoplastic agent	0.02193436914238888
KIT	GILTERITINIB	Approved	""	0.06824025955409872
KIT	CYTARABINE	Approved	antineoplastic agent	0.01535405839967221
KIT	ADAVOSERTIB	Not Approved	antineoplastic agent	0.04386873828477776
KIT	XL820	Not Approved	antineoplastic agent	0.3070811679934442
KIT	TIVOZANIB HYDROCHLORIDE	Approved	""	0.1228324671973777
KIT	BARASERTIB	Not Approved	""	0.04724325661437605
KIT	GW843682X	Not Approved	""	0.01574775220479201
KIT	PEMBROLIZUMAB	Approved	""	0.07444391951356225
KIT	SPARTALIZUMAB	Not Approved	""	0.4094415573245923
KIT	ILORASERTIB	Not Approved	""	0.005294502896438694
KIT	IDRX-42	Not Approved	""	0.6141623359868885
KIT	FF-10101	Not Approved	""	0.4094415573245923
KIT	AMG-191	Not Approved	""	1.228324671973777
KIT	CATEQUENTINIB	Not Approved	""	0.1228324671973777
KIT	OSI-930	Not Approved	antineoplastic agent	0.2456649343947554
KIT	CHEMBL:CHEMBL578061	Not Approved	""	0.02456649343947554
KIT	OLVEREMBATINIB	Not Approved	""	0.2047207786622961
KIT	ENMD-2076	Not Approved	antineoplastic agent	0.03962337651528313
KIT	INFIGRATINIB	Approved	""	0.0909870127387983
KIT	XL-820	Not Approved	""	0.2047207786622961
KIT	TORIPALIMAB-TPZI	Approved	""	0.3070811679934442
KIT	CYC-116	Not Approved	""	0.006331570474091635
KIT	FORETINIB	Not Approved	antineoplastic agent	0.03232433347299413
KIT	FAMITINIB	Not Approved	""	0.175474953139111
KIT	VATALANIB	Not Approved	antineoplastic agent	0.1364805191081974
KIT	PEXIDARTINIB HYDROCHLORIDE	Approved	""	0.2047207786622961
KIT	CENISERTIB	Not Approved	antineoplastic agent	0.01561429667763276
KIT	PI3K/BET INHIBITOR LY294002	Not Approved	""	0.2047207786622961
KIT	SU-014813	Not Approved	""	0.08773747656955552
KIT	AZD3229	Not Approved	""	1.228324671973777
KIT	ROMIPLOSTIM	Approved	for treatment of thrombocytopenia	0.07677029199836106
KIT	TOCERANIB PHOSPHATE	Approved	""	0.2047207786622961
KIT	VENETOCLAX	Approved	""	0.05583293963517169
KIT	LINIFANIB	Not Approved	antineoplastic agent	0.007677029199836107
KIT	COPANLISIB	Approved	""	0.05583293963517169
KIT	CM-082	Not Approved	""	0.1535405839967221
KIT	CRIZOTINIB	Approved	antineoplastic agent	0.07369948031842662
KIT	AST-487	Not Approved	""	0.01497956917041191
KIT	FLUMATINIB	Not Approved	""	0.6141623359868885
KIT	LETROZOLE	Approved	antineoplastic agent	0.06824025955409872
KIT	XL999	Not Approved	antineoplastic agent	0.06141623359868885
KIT	LENVATINIB	Approved	antineoplastic agent	0.03232433347299413
KIT	AVAPRITINIB	Approved	""	2.088151942355421
KIT	DASATINIB ANHYDROUS	Approved	antineoplastic agent	0.2909190012569472
KIT	BEZUCLASTINIB	Not Approved	""	1.842487007960665
KIT	ENTRECTINIB	Approved	""	0.01077477782433137
KIT	CRENOLANIB	Not Approved	""	0.1637766229298369
KIT	SNS-314	Not Approved	antineoplastic agent	0.01462291276159258
KIT	AXITINIB	Approved	antineoplastic agent	0.175474953139111
KIT	TRAMETINIB DIMETHYL SULFOXIDE	Approved	antineoplastic agent	0.03920185123320565
KIT	RG-1530	Not Approved	""	0.006533641872200942
KIT	IMATINIB	Approved	antineoplastic agent	1.049193990644268
KIT	MOTESANIB DIPHOSPHATE	Not Approved	""	1.228324671973777
KIT	REGORAFENIB	Approved	antineoplastic agent	0.3536086176894206
KIT	MIRDAMETINIB	Not Approved	""	0.08188831146491848
KIT	PONATINIB	Approved	antineoplastic agent	0.3307027963006323
KIT	PAZOPANIB	Approved	antineoplastic agent	0.04309911129732551
KIT	DERAZANTINIB	Not Approved	antineoplastic agent	0.1535405839967221
KIT	SEMAXANIB	Not Approved	""	0.03612719623452285
KIT	BAY 61-3606	Not Approved	""	0.01497956917041191
KIT	QUIZARTINIB	Approved	antineoplastic agent	0.6141623359868885
KIT	THE-630	Not Approved	""	0.6141623359868885
CTLA4	TREMELIMUMAB	Approved	antineoplastic agent	1.202852501356809
CTLA4	IPILIMUMAB	Approved	antineoplastic agent	0.8981298676797511
CTLA4	CYCLOSPORINE	Approved	immunosuppressant,opthalmological agent	0.03871249429654099
CTLA4	ATEZOLIZUMAB	Approved	""	0.09355519454997407
CTLA4	VISILIZUMAB	Not Approved	for treatment of ulcerative colitis,for treatment of Chron's disease,immunosuppressant,antiinflammatory agent	0.6735974007598133
CTLA4	BLEOMYCIN	Approved	antineoplastic agent	0.2104991877374416
CTLA4	ANTIBIOTIC	Not Approved	""	0.1981168825764157
CTLA4	METHIMAZOLE	Approved	Antithyroid Agents	0.1603803335142412
CTLA4	RETRO-INVERSO PEPTIDE	Not Approved	""	3.367987003799066
CTLA4	MELPHALAN	Approved	""	0.1683993501899533
CTLA4	RECOMBINANT FAS LIGAND	Not Approved	""	0.8419967509497667
CTLA4	ZALIFRELIMAB	Not Approved	""	3.367987003799066
CTLA4	RIBAVIRIN	Approved	""	0.0886312369420807
CTLA4	ANTI-THYMOCYTE GLOBULIN	Approved	Immunomodulatory Agents	0.3061806367090061
CTLA4	QUAVONLIMAB	Not Approved	""	3.367987003799066
CTLA4	COMPOUND 32 [PMID: 20471253]	Not Approved	""	0.5613311672998444
CTLA4	SIROLIMUS	Approved	for treatment of wet age-related macular degeneration,immunosuppressant	0.08710311216721724
CTLA4	BISPECIFIC ANTIBODY	Not Approved	""	0.5613311672998444
CTLA4	CADONILIMAB	Not Approved	""	0.8419967509497667
CTLA4	APLITHIANINE A	Not Approved	""	0.3367987003799066
CTLA4	PEGINTERFERON ALFA-2A	Approved	Antineoplastic Agents; Immunomodulatory Agents,for treatment of hepatitis B and C	0.1161374828896229
CTLA4	INOSINE 5'-MONOPHOSPHATE DEHYDROGENASE INHIBITOR FF-10501-01	Not Approved	""	1.683993501899533
CTLA4	ABATACEPT	Approved	DMARD,antiinflammatory agent,immunosuppressant	0.6735974007598133
CTLA4	WORTMANNIN	Not Approved	""	0.1202852501356809
CTLA4	ERFONRILIMAB	Not Approved	""	0.8419967509497667
CTLA4	THALIDOMIDE	Approved	antineoplastic agent	0.09102667577835315
CTLA4	FF-10501-01	Not Approved	""	1.683993501899533
CTLA4	PEGINTERFERON ALFA-2B	Approved	""	0.1052495938687208
CTLA4	TETRADECANOYLPHORBOL ACETATE	Not Approved	""	0.1098256631673608
CTLA4	DEHYDRATED ALCOHOL	Approved	""	0.04263274688353249
CTLA4	PREDNISONE	Approved	corticosteroid,antiinflammatory agent	0.07484415563997926
TP53	VEMURAFENIB	Approved	antineoplastic agent	0.009364469963923499
TP53	CHEMBL:CHEMBL602150	Not Approved	""	0.02887378238876412
TP53	CHEMBL:CHEMBL201325	Not Approved	""	0.01154951295550564
TP53	CHK1 INHIBITOR GDC-0575	Not Approved	""	0.2309902591101129
TP53	FENTICLOR	Not Approved	""	0.006078691029213499
TP53	PACLITAXEL	Approved	for treatment of peripheral arterial disease (PAD),DMARD,antiinflammatory agent,antineoplastic agent	0.006299734339366717
TP53	CHEMBL:CHEMBL85194	Not Approved	""	0.01924918825917608
TP53	ERLOTINIB	Approved	antineoplastic agent	0.004124826055537731
TP53	CHEMBL:CHEMBL408563	Not Approved	""	0.02309902591101129
TP53	HEXACHLOROPHENE	Approved	""	0.002816954379391621
TP53	BORTEZOMIB	Approved	antineoplastic agent	0.001358766230059488
TP53	IL-27 SUBUNIT &ALPHA;	Not Approved	""	0.2309902591101129
TP53	CHEMBL:CHEMBL195350	Not Approved	""	0.05774756477752824
TP53	PHA-680632	Not Approved	""	0.2309902591101129
TP53	CHEMBL:CHEMBL1389794	Not Approved	""	0.02309902591101129
TP53	SERTRALINE HYDROCHLORIDE	Approved	for treatment of obsessive compulsive disorder (OCD),antidepressant	0.01154951295550564
TP53	CHEMBL:CHEMBL99408	Not Approved	""	0.05774756477752824
TP53	THIMEROSAL	Approved	""	0.005021527371958978
TP53	ABIRATERONE ACETATE	Approved	antineoplastic agent	0.01649930422215092
TP53	TRICLOCARBAN	Not Approved	""	0.01649930422215092
TP53	ENZALUTAMIDE	Approved	antineoplastic agent	0.01443689119438206
TP53	ALRIZOMADLIN	Not Approved	""	0.1732426943325847
TP53	THIOUREIDOBUTYRONITRILE	Not Approved	""	0.3464853886651694
TP53	VENETOCLAX	Approved	""	0.02099911446455572
TP53	PIMASERTIB	Not Approved	""	0.02887378238876412
TP53	EPIRUBICIN	Approved	Antineoplastic Agents	0.01924918825917608
TP53	MDM2 INHIBITOR AMGMDS3	Not Approved	""	0.1154951295550564
TP53	SULCONAZOLE NITRATE	Approved	""	0.03849837651835216
TP53	TYRPHOSTIN A9	Not Approved	""	0.005249778616138931
TP53	GOSSYPOL	Not Approved	""	0.00721844559719103
TP53	LAPACHONE	Not Approved	""	0.004442120367502173
TP53	CHEMBL:CHEMBL592123	Not Approved	""	0.02887378238876412
TP53	AZD6482	Not Approved	""	0.0256655843455681
TP53	SP600125	Not Approved	""	0.05774756477752824
TP53	SELICICLIB	Not Approved	antineoplastic agent	0.03849837651835216
TP53	AZACITIDINE	Approved	antineoplastic agent	0.008662134716629235
TP53	CHEMBL:CHEMBL410484	Not Approved	""	0.01443689119438206
TP53	CHEMBL:CHEMBL1241268	Not Approved	""	0.2309902591101129
TP53	ALK INHIBITOR TAE684	Not Approved	""	0.05774756477752824
TP53	SN-38	Not Approved	""	0.01649930422215092
TP53	METHYLENE BLUE	Not Approved	""	0.01283279217278405
TP53	CINNARIZINE	Approved	Anti-Allergic Agents	0.02099911446455572
TP53	PAROXETINE HYDROCHLORIDE, HEMIHYDRATE	Approved	antidepressant	0.004619805182202259
TP53	IBRUTINIB	Approved	antineoplastic agent	0.01358766230059488
TP53	CABOZANTINIB S-MALATE	Approved	antineoplastic agent	0.01049955723227786
TP53	CAPIVASERTIB	Approved	""	0.02309902591101129
TP53	TAMOXIFEN	Approved	Hormonal,Antineoplastic Agents	0.003553696294001737
TP53	PF-04217903	Not Approved	""	0.07699675303670432
TP53	DOCETAXEL ANHYDROUS	Approved	antineoplastic agent	0.004174522755002042
TP53	GALLIC ACID	Not Approved	""	0.00962459412958804
TP53	KINETIN RIBOSIDE	Not Approved	""	0.02887378238876412
TP53	MASOPROCOL	Approved	prostate cancer,antineoplastic agent	0.002457343182022478
TP53	CHEMBL:CHEMBL259422	Not Approved	""	0.1154951295550564
TP53	INDOPROFEN	Approved	""	0.00962459412958804
TP53	LONTUCIREV	Not Approved	""	0.1154951295550564
TP53	SANGUINARIUM	Not Approved	""	0.004619805182202259
TP53	7,8-DIHYDROXYFLAVONE	Not Approved	""	0.01443689119438206
TP53	CISPLATIN	Approved	""	0.01335657960840789
TP53	3-METHOXYCATECHOL	Not Approved	""	0.01154951295550564
TP53	EPRENETAPOPT	Not Approved	""	1.039456165995508
TP53	NAVITOCLAX	Not Approved	""	0.02165533679157309
TP53	CHEMBL:CHEMBL582473	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL407501	Not Approved	""	0.1154951295550564
TP53	PYRITHIONE ZINC	Approved	""	0.006416396086392026
TP53	IDASANUTLIN	Not Approved	""	0.1539935060734086
TP53	ASTEMIZOLE	Approved	Anti-Allergic Agents	0.00721844559719103
TP53	DOPAMINE	Approved	""	0.003982590674312292
TP53	HOMIDIUM BROMIDE	Not Approved	""	0.003982590674312292
TP53	SUNITINIB	Approved	antineoplastic agent	0.00481229706479402
TP53	INDIRUBIN-3'-MONOXIME	Not Approved	""	0.006078691029213499
TP53	DECITABINE	Approved	antineoplastic agent	0.00962459412958804
TP53	TRIFLUPROMAZINE	Approved	Antiemetics; Antipsychotic Agents	0.01443689119438206
TP53	CHEMBL:CHEMBL591618	Not Approved	""	0.02309902591101129
TP53	TOPICAL CORTICOSTEROID	Not Approved	""	0.07699675303670432
TP53	METHIMAZOLE	Approved	Antithyroid Agents	0.01099953614810061
TP53	DENDRITIC CELL VACCINE	Not Approved	""	0.05774756477752824
TP53	TRIACETYLRESVERATROL	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL154580	Not Approved	""	0.01049955723227786
TP53	BRIGATINIB	Approved	""	0.02099911446455572
TP53	CHEMBL:CHEMBL406557	Not Approved	""	0.01443689119438206
TP53	EMODIN	Not Approved	""	0.004442120367502173
TP53	VESNARINONE	Not Approved	""	0.02887378238876412
TP53	REBEMADLIN	Not Approved	""	0.4619805182202259
TP53	NUTLIN-3	Not Approved	""	0.2887378238876412
TP53	DIMETHYL GAMBOGATE	Not Approved	""	0.02309902591101129
TP53	IOXYNIL	Not Approved	""	0.03849837651835216
TP53	IRINOTECAN HYDROCHLORIDE	Approved	antineoplastic agent	0.005499768074050308
TP53	CHEMBL:CHEMBL601140	Not Approved	""	0.02887378238876412
TP53	APOMORPHINE	Approved	antiparkinson agent,for treatment of erectile dysfunction,for treatment of sexual dysfunction in women	0.004277597390928017
TP53	CHEMBL:CHEMBL184450	Not Approved	""	0.008249652111075463
TP53	IDELALISIB	Approved	antineoplastic agent	0.0256655843455681
TP53	TRAMETINIB DIMETHYL SULFOXIDE	Approved	antineoplastic agent	0.004914686364044956
TP53	BENDAMUSTINE	Approved	""	0.07699675303670432
TP53	CLIOQUINOL	Approved	""	0.006416396086392026
TP53	PUROMYCIN	Not Approved	""	0.0256655843455681
TP53	TRIFLOXYSTROBIN	Not Approved	""	0.03849837651835216
TP53	METHYL ROBUSTONE	Not Approved	""	0.02309902591101129
TP53	MPI-0479605	Not Approved	""	0.07699675303670432
TP53	IPILIMUMAB	Approved	antineoplastic agent	0.01539935060734086
TP53	OLAPARIB	Approved	""	0.007532291057938466
TP53	CLEMASTINE	Approved	Anti-Allergic Agents	0.01154951295550564
TP53	TEROXIRONE	Not Approved	""	0.02309902591101129
TP53	CHEMBL:CHEMBL177809	Not Approved	""	0.02887378238876412
TP53	FLUPENTHIXOL	Not Approved	Antipsychotic Agents	0.007699675303670432
TP53	SELUMETINIB	Approved	""	0.01049955723227786
TP53	OLEAMIDE	Not Approved	""	0.05774756477752824
TP53	P53-HDM2 INTERACTION INHIBITOR MI-773	Not Approved	""	0.2694886356284651
TP53	METHYLBENZETHONIUM CHLORIDE	Not Approved	""	0.01924918825917608
TP53	CHEMBL:CHEMBL587620	Not Approved	""	0.02309902591101129
TP53	MERCURIC CHLORIDE	Not Approved	""	0.005774756477752823
TP53	RITUXIMAB	Approved	antineoplastic agent	0.03208198043196013
TP53	CHEMBL:CHEMBL578890	Not Approved	""	0.03849837651835216
TP53	CYTARABINE	Approved	antineoplastic agent	0.002887378238876411
TP53	OSIMERTINIB	Approved	""	0.01649930422215092
TP53	FLAVANONE	Not Approved	""	0.01443689119438206
TP53	RALOXIFENE HYDROCHLORIDE	Approved	Hormone Replacement Agents	0.002309902591101129
TP53	PIMOZIDE	Approved	Antidyskinetics; Antipsychotic Agents	0.00339691557514872
TP53	AMOXAPINE	Approved	antidepressant	0.007699675303670432
TP53	ONONIN	Not Approved	""	0.02309902591101129
TP53	TARENFLURBIL	Not Approved	""	0.01924918825917608
TP53	FANCHININ	Not Approved	""	0.02887378238876412
TP53	MDM2 ANTAGONIST RO6839921	Not Approved	""	0.1154951295550564
TP53	VITAMIN K3	Approved	for reducing EGFR-inhibitor-induced dermatological side effects	0.003982590674312292
TP53	CHEMBL:CHEMBL1702181	Not Approved	""	0.1154951295550564
TP53	CYAZOFAMID	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL596633	Not Approved	""	0.01049955723227786
TP53	NAVTEMADLIN	Not Approved	""	0.09624594129588039
TP53	[3H]GBR12935	Not Approved	""	0.01649930422215092
TP53	RIMCAZOLE	Not Approved	antineoplastic agent	0.01924918825917608
TP53	VORINOSTAT	Approved	antineoplastic agent	0.008249652111075463
TP53	CHEMBL:CHEMBL1333386	Not Approved	""	0.01649930422215092
TP53	EZABENLIMAB	Not Approved	""	0.1154951295550564
TP53	CLOTRIMAZOLE	Approved	""	0.006242979975948999
TP53	PERPHENAZINE	Approved	Antipsychotic Agents	0.004442120367502173
TP53	FULVESTRANT	Approved	antineoplastic agent	0.009239610364404518
TP53	PALBOCICLIB	Approved	""	0.004529220766864959
TP53	TANESPIMYCIN	Not Approved	antineoplastic agent	0.02665272220501303
TP53	GENISTEIN	Approved	""	0.001991295337156146
TP53	ETHOPROPAZINE HYDROCHLORIDE	Approved	""	0.01649930422215092
TP53	SULANEMADLIN	Not Approved	""	0.1154951295550564
TP53	CHEMBL:CHEMBL528807	Not Approved	""	0.03849837651835216
TP53	HDM2 INHIBITOR MK-8242	Not Approved	""	0.1154951295550564
TP53	CRIZOTINIB	Approved	antineoplastic agent	0.02309902591101129
TP53	FENOFIBRATE MICRONIZED	Approved	anticholesterolaemic agent,antidyslipidaemic agent	0.008884240735004345
TP53	OCHRATOXIN A	Not Approved	""	0.01283279217278405
TP53	IODOQUINOL	Approved	""	0.01283279217278405
TP53	NEBULARINE	Not Approved	""	0.05774756477752824
TP53	JQ1	Not Approved	""	0.04619805182202258
TP53	PEMBROLIZUMAB	Approved	""	0.01399940964303714
TP53	DICHLOROPHEN	Not Approved	""	0.006416396086392026
TP53	LEVONORGESTREL	Approved	for treatment of menopausal symptoms,contraceptive	0.03299860844430185
TP53	CHEMBL:CHEMBL261693	Not Approved	""	0.02309902591101129
TP53	ZANUBRUTINIB	Approved	""	0.1154951295550564
TP53	IL-12	Not Approved	""	0.0256655843455681
TP53	SB 224289	Not Approved	""	0.00962459412958804
TP53	OXALIPLATIN	Approved	""	0.009118036543820249
TP53	CHEMBL:CHEMBL422942	Not Approved	""	0.03849837651835216
TP53	ECONAZOLE NITRATE	Approved	""	0.008249652111075463
TP53	CHEMBL:CHEMBL429335	Not Approved	""	0.02309902591101129
TP53	2-IODOACETAMIDE	Not Approved	""	0.008249652111075463
TP53	CHEMBL:CHEMBL267160	Not Approved	""	0.02887378238876412
TP53	CAULIBUGULONE C	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL271023	Not Approved	""	0.01924918825917608
TP53	INOSITOL	Approved	for treatment of Alzheimer's disease	0.01539935060734086
TP53	ALECTINIB	Approved	""	0.04619805182202258
TP53	MAGROLIMAB	Not Approved	""	0.05774756477752824
TP53	PAZOPANIB	Approved	antineoplastic agent	0.008104921372284666
TP53	MICHLER'S KETONE	Not Approved	""	0.01283279217278405
TP53	CHEMBL:CHEMBL260213	Not Approved	""	0.01924918825917608
TP53	THIOTEPA	Approved	""	0.02309902591101129
TP53	KU-60019	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL528712	Not Approved	""	0.03849837651835216
TP53	THIORIDAZINE	Approved	Antipsychotic Agents	0.003982590674312292
TP53	BENZALKONIUM CHLORIDE	Approved	""	0.05774756477752824
TP53	BAICALEIN	Not Approved	""	0.004619805182202259
TP53	DABRAFENIB	Approved	antineoplastic agent	0.01711038956371207
TP53	CAULIBUGULONE D	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL16685	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL261118	Not Approved	""	0.03849837651835216
TP53	KRESOXIM-METHYL	Not Approved	""	0.03849837651835216
TP53	MELPHALAN	Approved	""	0.005774756477752823
TP53	CHEMBL:CHEMBL259784	Not Approved	""	0.01924918825917608
TP53	(R)-INDOPROFEN	Not Approved	""	0.1154951295550564
TP53	PENTACHLOROPHENOL	Not Approved	""	0.008249652111075463
TP53	ATRACTYLENOLIDE I	Not Approved	""	0.2309902591101129
TP53	CONTUSUGENE LADENOVEC	Not Approved	""	0.2309902591101129
TP53	CYCLOPHOSPHAMIDE ANHYDROUS	Approved	""	0.005703463187904024
TP53	CHEMBL:CHEMBL1522984	Not Approved	""	0.02309902591101129
TP53	TAMOXIFEN CITRATE	Approved	""	0.006078691029213499
TP53	NORTRIPTYLINE	Approved	antidepressant,antiasthmatic agent	0.003609222798595515
TP53	NIGULDIPINE	Not Approved	""	0.01443689119438206
TP53	BENZO(K)FLUORANTHENE	Not Approved	""	0.01154951295550564
TP53	R547	Not Approved	""	0.03299860844430185
TP53	BENZO[B]FLUORANTHENE	Not Approved	""	0.01649930422215092
TP53	LORLATINIB	Approved	""	0.02665272220501303
TP53	RUXOLITINIB	Approved	antiinflammatory agent,antineoplastic agent	0.01443689119438206
TP53	STREPTONIGRIN	Not Approved	""	0.01154951295550564
TP53	RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR	Not Approved	""	0.02474895633322639
TP53	CHEMBL:CHEMBL1346468	Not Approved	""	0.05774756477752824
TP53	RS-39604	Not Approved	""	0.03849837651835216
TP53	CHEMBL:CHEMBL530049	Not Approved	""	0.01283279217278405
TP53	ALEMTUZUMAB	Approved	antineoplastic agent	0.03849837651835216
TP53	SELINEXOR	Approved	""	0.04619805182202258
TP53	CHEMBL:CHEMBL600347	Not Approved	""	0.1154951295550564
TP53	CADMIUM DICHLORIDE	Not Approved	""	0.01049955723227786
TP53	PATULIN	Not Approved	""	0.0256655843455681
TP53	DINOSEB	Not Approved	""	0.02887378238876412
TP53	AURORA KINASE INHIBITOR AMG 900	Not Approved	""	0.05774756477752824
TP53	CHEMBL:CHEMBL578512	Not Approved	""	0.003982590674312292
TP53	MULTI-NEO-EPITOPE VACCINE OSE 2101	Not Approved	""	0.02887378238876412
TP53	CHEMBL:CHEMBL599088	Not Approved	""	0.05774756477752824
TP53	2,6-DIMETHOXYQUINONE	Not Approved	""	0.01649930422215092
TP53	CHEMBL:CHEMBL265686	Not Approved	""	0.02887378238876412
TP53	SAPANISERTIB	Approved	antineoplastic agent	0.01506458211587693
TP53	PROPYLTHIOURACIL	Approved	Antithyroid Agents	0.01154951295550564
TP53	CIS-RESVERATROL	Not Approved	""	0.01649930422215092
TP53	CHLORAMBUCIL	Approved	""	0.01154951295550564
TP53	CHEMBL:CHEMBL198759	Not Approved	""	0.04619805182202258
TP53	RG7112	Not Approved	""	0.2309902591101129
TP53	ADAVOSERTIB	Not Approved	antineoplastic agent	0.05362273872199051
TP53	TRIFLURIDINE	Approved	""	0.07699675303670432
TP53	PRODIGIOSIN	Not Approved	""	0.1154951295550564
TP53	MITOMYCIN	Approved	""	0.00962459412958804
TP53	CHLORFENAPYR	Not Approved	""	0.02887378238876412
TP53	(S)-FLUOXETINE	Not Approved	""	0.01283279217278405
TP53	CHIR-124	Not Approved	""	0.2309902591101129
TP53	RECOMBINANT MONOCYTE CHEMOATTRACTANT PROTEIN-1	Not Approved	""	0.02887378238876412
TP53	OBINUTUZUMAB	Approved	antineoplastic agent	0.07699675303670432
